Date,Close
2010-01-04,40.91999816894531
2010-01-05,40.83000183105469
2010-01-06,41.4900016784668
2010-01-07,41.97999954223633
2010-01-08,41.95000076293945
2010-01-11,41.470001220703125
2010-01-12,42.02000045776367
2010-01-13,42.150001525878906
2010-01-14,42.68000030517578
2010-01-15,42.38999938964844
2010-01-19,42.959999084472656
2010-01-20,42.97999954223633
2010-01-21,42.15999984741211
2010-01-22,38.59000015258789
2010-01-25,37.790000915527344
2010-01-26,38.099998474121094
2010-01-27,38.66999816894531
2010-01-28,37.43000030517578
2010-01-29,37.65999984741211
2010-02-01,38.209999084472656
2010-02-02,39.02000045776367
2010-02-03,38.33000183105469
2010-02-04,37.529998779296875
2010-02-05,37.849998474121094
2010-02-08,36.790000915527344
2010-02-09,37.540000915527344
2010-02-10,37.75
2010-02-11,38.290000915527344
2010-02-12,38.41999816894531
2010-02-16,39.619998931884766
2010-02-17,39.04999923706055
2010-02-18,39.150001525878906
2010-02-19,39.060001373291016
2010-02-22,38.93000030517578
2010-02-23,37.93000030517578
2010-02-24,38.40999984741211
2010-02-25,38.040000915527344
2010-02-26,38.189998626708984
2010-03-01,38.130001068115234
2010-03-02,38.38999938964844
2010-03-03,38.279998779296875
2010-03-04,38.88999938964844
2010-03-05,40.20000076293945
2010-03-08,39.709999084472656
2010-03-09,39.70000076293945
2010-03-10,39.720001220703125
2010-03-11,40.11000061035156
2010-03-12,40.7599983215332
2010-03-15,40.70000076293945
2010-03-16,40.91999816894531
2010-03-17,41.0099983215332
2010-03-18,41.0
2010-03-19,40.33000183105469
2010-03-22,41.08000183105469
2010-03-23,41.2400016784668
2010-03-24,41.0099983215332
2010-03-25,41.41999816894531
2010-03-26,41.119998931884766
2010-03-29,41.47999954223633
2010-03-30,41.290000915527344
2010-03-31,41.2599983215332
2010-04-01,41.70000076293945
2010-04-05,42.66999816894531
2010-04-06,43.119998931884766
2010-04-07,42.369998931884766
2010-04-08,43.689998626708984
2010-04-09,43.880001068115234
2010-04-12,44.540000915527344
2010-04-13,44.9900016784668
2010-04-14,46.459999084472656
2010-04-15,46.66999816894531
2010-04-16,45.099998474121094
2010-04-19,45.7599983215332
2010-04-20,46.20000076293945
2010-04-21,45.9900016784668
2010-04-22,46.77000045776367
2010-04-23,48.04999923706055
2010-04-26,47.13999938964844
2010-04-27,45.790000915527344
2010-04-28,46.08000183105469
2010-04-29,47.599998474121094
2010-04-30,46.119998931884766
2010-05-03,47.20000076293945
2010-05-04,45.86000061035156
2010-05-05,44.43000030517578
2010-05-06,42.5
2010-05-07,40.599998474121094
2010-05-10,43.09000015258789
2010-05-11,43.33000183105469
2010-05-12,44.099998474121094
2010-05-13,42.810001373291016
2010-05-14,40.63999938964844
2010-05-17,41.220001220703125
2010-05-18,39.84000015258789
2010-05-19,40.16999816894531
2010-05-20,38.619998931884766
2010-05-21,39.81999969482422
2010-05-24,39.040000915527344
2010-05-25,39.0
2010-05-26,38.16999816894531
2010-05-27,40.33000183105469
2010-05-28,39.869998931884766
2010-06-01,39.189998626708984
2010-06-02,40.970001220703125
2010-06-03,40.540000915527344
2010-06-04,38.40999984741211
2010-06-07,37.709999084472656
2010-06-08,38.43000030517578
2010-06-09,38.11000061035156
2010-06-10,40.029998779296875
2010-06-11,40.130001068115234
2010-06-14,39.88999938964844
2010-06-15,41.59000015258789
2010-06-16,42.34000015258789
2010-06-17,42.060001373291016
2010-06-18,42.029998779296875
2010-06-21,42.599998474121094
2010-06-22,41.939998626708984
2010-06-23,42.16999816894531
2010-06-24,41.060001373291016
2010-06-25,42.66999816894531
2010-06-28,42.11000061035156
2010-06-29,40.09000015258789
2010-06-30,39.70000076293945
2010-07-01,39.47999954223633
2010-07-02,39.41999816894531
2010-07-06,39.209999084472656
2010-07-07,41.150001525878906
2010-07-08,42.119998931884766
2010-07-09,42.58000183105469
2010-07-12,42.83000183105469
2010-07-13,44.16999816894531
2010-07-14,43.70000076293945
2010-07-15,43.43000030517578
2010-07-16,41.380001068115234
2010-07-19,41.58000183105469
2010-07-20,42.060001373291016
2010-07-21,41.150001525878906
2010-07-22,43.189998626708984
2010-07-23,44.790000915527344
2010-07-26,45.43000030517578
2010-07-27,44.54999923706055
2010-07-28,44.58000183105469
2010-07-29,44.560001373291016
2010-07-30,44.63999938964844
2010-08-02,44.9900016784668
2010-08-03,44.599998474121094
2010-08-04,44.11000061035156
2010-08-05,43.220001220703125
2010-08-06,43.5
2010-08-09,43.75
2010-08-10,44.09000015258789
2010-08-11,42.959999084472656
2010-08-12,42.150001525878906
2010-08-13,41.72999954223633
2010-08-16,41.540000915527344
2010-08-17,41.7400016784668
2010-08-18,41.689998626708984
2010-08-19,40.959999084472656
2010-08-20,40.7599983215332
2010-08-23,40.20000076293945
2010-08-24,39.56999969482422
2010-08-25,39.79999923706055
2010-08-26,39.72999954223633
2010-08-27,40.90999984741211
2010-08-30,39.88999938964844
2010-08-31,39.869998931884766
2010-09-01,41.06999969482422
2010-09-02,40.880001068115234
2010-09-03,41.79999923706055
2010-09-07,40.09000015258789
2010-09-08,40.06999969482422
2010-09-09,40.689998626708984
2010-09-10,40.189998626708984
2010-09-13,41.220001220703125
2010-09-14,40.380001068115234
2010-09-15,40.849998474121094
2010-09-16,40.959999084472656
2010-09-17,41.369998931884766
2010-09-20,43.119998931884766
2010-09-21,42.779998779296875
2010-09-22,42.790000915527344
2010-09-23,42.36000061035156
2010-09-24,43.130001068115234
2010-09-27,43.439998626708984
2010-09-28,43.689998626708984
2010-09-29,43.0099983215332
2010-09-30,42.029998779296875
2010-10-01,41.779998779296875
2010-10-04,39.04999923706055
2010-10-05,38.279998779296875
2010-10-06,38.02000045776367
2010-10-07,37.81999969482422
2010-10-08,37.9900016784668
2010-10-11,37.939998626708984
2010-10-12,38.540000915527344
2010-10-13,39.2599983215332
2010-10-14,39.439998626708984
2010-10-15,39.09000015258789
2010-10-18,39.54999923706055
2010-10-19,39.310001373291016
2010-10-20,39.72999954223633
2010-10-21,40.27000045776367
2010-10-22,39.029998779296875
2010-10-25,39.29999923706055
2010-10-26,40.099998474121094
2010-10-27,40.68000030517578
2010-10-28,41.220001220703125
2010-10-29,41.459999084472656
2010-11-01,41.560001373291016
2010-11-02,42.38999938964844
2010-11-03,42.06999969482422
2010-11-04,43.72999954223633
2010-11-05,44.06999969482422
2010-11-08,43.900001525878906
2010-11-09,43.36000061035156
2010-11-10,43.560001373291016
2010-11-11,43.349998474121094
2010-11-12,42.70000076293945
2010-11-15,42.70000076293945
2010-11-16,41.93000030517578
2010-11-17,41.40999984741211
2010-11-18,42.25
2010-11-19,42.75
2010-11-22,42.220001220703125
2010-11-23,41.95000076293945
2010-11-24,43.0
2010-11-26,42.27000045776367
2010-11-29,43.33000183105469
2010-11-30,43.220001220703125
2010-12-01,44.29999923706055
2010-12-02,44.97999954223633
2010-12-03,44.880001068115234
2010-12-06,45.0
2010-12-07,44.779998779296875
2010-12-08,45.630001068115234
2010-12-09,45.810001373291016
2010-12-10,46.2599983215332
2010-12-13,46.369998931884766
2010-12-14,46.20000076293945
2010-12-15,46.119998931884766
2010-12-16,44.56999969482422
2010-12-17,44.0099983215332
2010-12-20,42.5
2010-12-21,43.22999954223633
2010-12-22,42.810001373291016
2010-12-23,42.77000045776367
2010-12-27,43.04999923706055
2010-12-28,42.790000915527344
2010-12-29,42.86000061035156
2010-12-30,42.5099983215332
2010-12-31,42.91999816894531
2011-01-03,43.400001525878906
2011-01-04,43.95000076293945
2011-01-05,45.040000915527344
2011-01-06,44.72999954223633
2011-01-07,44.36000061035156
2011-01-10,44.459999084472656
2011-01-11,45.040000915527344
2011-01-12,45.0
2011-01-13,45.060001373291016
2011-01-14,46.25
2011-01-18,46.369998931884766
2011-01-19,45.2400016784668
2011-01-20,45.27000045776367
2011-01-21,46.0
2011-01-24,45.790000915527344
2011-01-25,44.79999923706055
2011-01-26,44.459999084472656
2011-01-27,44.540000915527344
2011-01-28,43.86000061035156
2011-01-31,43.380001068115234
2011-02-01,43.599998474121094
2011-02-02,43.720001220703125
2011-02-03,43.529998779296875
2011-02-04,43.81999969482422
2011-02-07,44.81999969482422
2011-02-08,45.880001068115234
2011-02-09,45.720001220703125
2011-02-10,46.56999969482422
2011-02-11,46.75
2011-02-14,46.52000045776367
2011-02-15,46.189998626708984
2011-02-16,46.86000061035156
2011-02-17,45.779998779296875
2011-02-18,45.529998779296875
2011-02-22,44.290000915527344
2011-02-23,43.439998626708984
2011-02-24,43.560001373291016
2011-02-25,43.529998779296875
2011-02-28,43.56999969482422
2011-03-01,43.150001525878906
2011-03-02,43.02000045776367
2011-03-03,44.29999923706055
2011-03-04,43.720001220703125
2011-03-07,43.709999084472656
2011-03-08,45.2400016784668
2011-03-09,45.04999923706055
2011-03-10,44.02000045776367
2011-03-11,44.279998779296875
2011-03-14,43.90999984741211
2011-03-15,43.63999938964844
2011-03-16,42.36000061035156
2011-03-17,43.41999816894531
2011-03-18,44.16999816894531
2011-03-21,44.31999969482422
2011-03-22,44.75
2011-03-23,45.02000045776367
2011-03-24,45.59000015258789
2011-03-25,45.59000015258789
2011-03-28,45.720001220703125
2011-03-29,45.650001525878906
2011-03-30,45.90999984741211
2011-03-31,45.20000076293945
2011-04-01,45.36000061035156
2011-04-04,45.41999816894531
2011-04-05,45.41999816894531
2011-04-06,46.279998779296875
2011-04-07,46.15999984741211
2011-04-08,46.279998779296875
2011-04-11,46.380001068115234
2011-04-12,46.02000045776367
2011-04-13,46.099998474121094
2011-04-14,45.880001068115234
2011-04-15,46.25
2011-04-18,46.060001373291016
2011-04-19,46.63999938964844
2011-04-20,47.0
2011-04-21,47.11000061035156
2011-04-25,47.04999923706055
2011-04-26,47.099998474121094
2011-04-27,47.619998931884766
2011-04-28,48.52000045776367
2011-04-29,49.08000183105469
2011-05-02,49.650001525878906
2011-05-03,49.900001525878906
2011-05-04,49.70000076293945
2011-05-05,49.52000045776367
2011-05-06,50.20000076293945
2011-05-09,50.189998626708984
2011-05-10,50.16999816894531
2011-05-11,49.83000183105469
2011-05-12,49.540000915527344
2011-05-13,49.4900016784668
2011-05-16,50.06999969482422
2011-05-17,50.7599983215332
2011-05-18,51.060001373291016
2011-05-19,51.81999969482422
2011-05-20,51.189998626708984
2011-05-23,51.119998931884766
2011-05-24,50.560001373291016
2011-05-25,50.40999984741211
2011-05-26,50.68000030517578
2011-05-27,51.130001068115234
2011-05-31,51.599998474121094
2011-06-01,49.90999984741211
2011-06-02,50.09000015258789
2011-06-03,49.279998779296875
2011-06-06,48.779998779296875
2011-06-07,48.88999938964844
2011-06-08,48.099998474121094
2011-06-09,48.33000183105469
2011-06-10,47.7400016784668
2011-06-13,48.2400016784668
2011-06-14,48.150001525878906
2011-06-15,47.279998779296875
2011-06-16,48.40999984741211
2011-06-17,48.5
2011-06-20,48.880001068115234
2011-06-21,49.54999923706055
2011-06-22,49.849998474121094
2011-06-23,49.209999084472656
2011-06-24,48.34000015258789
2011-06-27,49.540000915527344
2011-06-28,49.81999969482422
2011-06-29,50.91999816894531
2011-06-30,51.70000076293945
2011-07-01,52.34000015258789
2011-07-05,52.33000183105469
2011-07-06,52.7599983215332
2011-07-07,53.59000015258789
2011-07-08,53.06999969482422
2011-07-11,52.27000045776367
2011-07-12,52.400001525878906
2011-07-13,51.95000076293945
2011-07-14,51.380001068115234
2011-07-15,51.810001373291016
2011-07-18,51.33000183105469
2011-07-19,51.810001373291016
2011-07-20,52.09000015258789
2011-07-21,52.58000183105469
2011-07-22,52.2400016784668
2011-07-25,51.810001373291016
2011-07-26,51.56999969482422
2011-07-27,50.47999954223633
2011-07-28,50.54999923706055
2011-07-29,50.040000915527344
2011-08-01,50.02000045776367
2011-08-02,48.52000045776367
2011-08-03,48.86000061035156
2011-08-04,46.84000015258789
2011-08-05,47.209999084472656
2011-08-08,43.040000915527344
2011-08-09,46.099998474121094
2011-08-10,42.79999923706055
2011-08-11,45.06999969482422
2011-08-12,44.88999938964844
2011-08-15,45.81999969482422
2011-08-16,44.88999938964844
2011-08-17,45.86000061035156
2011-08-18,44.279998779296875
2011-08-19,44.470001220703125
2011-08-22,44.599998474121094
2011-08-23,46.41999816894531
2011-08-24,48.08000183105469
2011-08-25,48.09000015258789
2011-08-26,48.47999954223633
2011-08-29,48.54999923706055
2011-08-30,48.65999984741211
2011-08-31,49.709999084472656
2011-09-01,49.5
2011-09-02,48.5099983215332
2011-09-06,48.060001373291016
2011-09-07,49.97999954223633
2011-09-08,49.529998779296875
2011-09-09,47.279998779296875
2011-09-12,47.459999084472656
2011-09-13,47.900001525878906
2011-09-14,48.9900016784668
2011-09-15,49.36000061035156
2011-09-16,50.119998931884766
2011-09-19,48.68000030517578
2011-09-20,49.27000045776367
2011-09-21,48.22999954223633
2011-09-22,46.630001068115234
2011-09-23,46.45000076293945
2011-09-26,47.560001373291016
2011-09-27,47.08000183105469
2011-09-28,46.470001220703125
2011-09-29,46.720001220703125
2011-09-30,44.900001525878906
2011-10-03,43.47999954223633
2011-10-04,43.43000030517578
2011-10-05,43.40999984741211
2011-10-06,44.43000030517578
2011-10-07,43.43000030517578
2011-10-10,45.45000076293945
2011-10-11,45.7599983215332
2011-10-12,47.029998779296875
2011-10-13,46.33000183105469
2011-10-14,46.099998474121094
2011-10-17,45.119998931884766
2011-10-18,46.68000030517578
2011-10-19,46.130001068115234
2011-10-20,46.189998626708984
2011-10-21,48.459999084472656
2011-10-24,49.91999816894531
2011-10-25,49.41999816894531
2011-10-26,50.45000076293945
2011-10-27,52.060001373291016
2011-10-28,52.099998474121094
2011-10-31,50.619998931884766
2011-11-01,48.9900016784668
2011-11-02,50.31999969482422
2011-11-03,51.68000030517578
2011-11-04,51.18000030517578
2011-11-07,51.25
2011-11-08,51.34000015258789
2011-11-09,49.209999084472656
2011-11-10,49.09000015258789
2011-11-11,50.369998931884766
2011-11-14,49.45000076293945
2011-11-15,49.95000076293945
2011-11-16,48.119998931884766
2011-11-17,46.70000076293945
2011-11-18,46.880001068115234
2011-11-21,46.060001373291016
2011-11-22,46.0
2011-11-23,45.099998474121094
2011-11-25,45.0
2011-11-28,46.0099983215332
2011-11-29,45.54999923706055
2011-11-30,48.040000915527344
2011-12-01,47.790000915527344
2011-12-02,48.22999954223633
2011-12-05,48.779998779296875
2011-12-06,48.560001373291016
2011-12-07,49.15999984741211
2011-12-08,47.810001373291016
2011-12-09,48.79999923706055
2011-12-12,47.88999938964844
2011-12-13,47.38999938964844
2011-12-14,47.08000183105469
2011-12-15,46.41999816894531
2011-12-16,46.880001068115234
2011-12-19,46.040000915527344
2011-12-20,47.91999816894531
2011-12-21,47.4900016784668
2011-12-22,47.630001068115234
2011-12-23,47.95000076293945
2011-12-27,47.65999984741211
2011-12-28,46.970001220703125
2011-12-29,47.52000045776367
2011-12-30,47.16999816894531
2012-01-03,48.38999938964844
2012-01-04,48.2400016784668
2012-01-05,48.79999923706055
2012-01-06,48.27000045776367
2012-01-09,48.38999938964844
2012-01-10,48.66999816894531
2012-01-11,48.95000076293945
2012-01-12,49.650001525878906
2012-01-13,49.7599983215332
2012-01-17,50.220001220703125
2012-01-18,50.560001373291016
2012-01-19,50.95000076293945
2012-01-20,50.040000915527344
2012-01-23,49.439998626708984
2012-01-24,49.22999954223633
2012-01-25,50.16999816894531
2012-01-26,49.97999954223633
2012-01-27,49.849998474121094
2012-01-30,49.119998931884766
2012-01-31,50.13999938964844
2012-02-01,50.619998931884766
2012-02-02,51.15999984741211
2012-02-03,52.25
2012-02-06,51.810001373291016
2012-02-07,52.130001068115234
2012-02-08,51.63999938964844
2012-02-09,52.310001373291016
2012-02-10,51.810001373291016
2012-02-13,52.06999969482422
2012-02-14,51.959999084472656
2012-02-15,51.52000045776367
2012-02-16,52.869998931884766
2012-02-17,52.86000061035156
2012-02-21,52.849998474121094
2012-02-22,52.790000915527344
2012-02-23,52.66999816894531
2012-02-24,53.33000183105469
2012-02-27,54.18000030517578
2012-02-28,53.7599983215332
2012-02-29,52.88999938964844
2012-03-01,53.56999969482422
2012-03-02,52.9900016784668
2012-03-05,52.970001220703125
2012-03-06,51.7400016784668
2012-03-07,52.27000045776367
2012-03-08,52.95000076293945
2012-03-09,53.20000076293945
2012-03-12,52.77000045776367
2012-03-13,54.25
2012-03-14,56.150001525878906
2012-03-15,56.720001220703125
2012-03-16,56.54999923706055
2012-03-19,57.27000045776367
2012-03-20,56.90999984741211
2012-03-21,57.04999923706055
2012-03-22,57.290000915527344
2012-03-23,57.25
2012-03-26,58.65999984741211
2012-03-27,58.220001220703125
2012-03-28,59.060001373291016
2012-03-29,57.88999938964844
2012-03-30,57.86000061035156
2012-04-02,58.0099983215332
2012-04-03,58.38999938964844
2012-04-04,57.369998931884766
2012-04-05,58.099998474121094
2012-04-09,57.15999984741211
2012-04-10,56.18000030517578
2012-04-11,56.95000076293945
2012-04-12,58.040000915527344
2012-04-13,57.279998779296875
2012-04-16,57.83000183105469
2012-04-17,58.18000030517578
2012-04-18,58.040000915527344
2012-04-19,57.56999969482422
2012-04-20,57.45000076293945
2012-04-23,57.31999969482422
2012-04-24,57.630001068115234
2012-04-25,58.90999984741211
2012-04-26,59.59000015258789
2012-04-27,60.16999816894531
2012-04-30,60.209999084472656
2012-05-01,60.970001220703125
2012-05-02,61.04999923706055
2012-05-03,60.86000061035156
2012-05-04,60.099998474121094
2012-05-07,60.099998474121094
2012-05-08,59.88999938964844
2012-05-09,59.459999084472656
2012-05-10,59.41999816894531
2012-05-11,59.63999938964844
2012-05-14,58.41999816894531
2012-05-15,57.939998626708984
2012-05-16,57.38999938964844
2012-05-17,55.650001525878906
2012-05-18,55.400001525878906
2012-05-21,56.33000183105469
2012-05-22,56.349998474121094
2012-05-23,55.970001220703125
2012-05-24,56.34000015258789
2012-05-25,55.810001373291016
2012-05-29,56.560001373291016
2012-05-30,55.459999084472656
2012-05-31,55.83000183105469
2012-06-01,53.43000030517578
2012-06-04,53.5099983215332
2012-06-05,53.97999954223633
2012-06-06,55.380001068115234
2012-06-07,55.2400016784668
2012-06-08,55.86000061035156
2012-06-11,55.099998474121094
2012-06-12,56.47999954223633
2012-06-13,55.099998474121094
2012-06-14,55.04999923706055
2012-06-15,56.279998779296875
2012-06-18,55.849998474121094
2012-06-19,56.939998626708984
2012-06-20,57.439998626708984
2012-06-21,56.31999969482422
2012-06-22,56.790000915527344
2012-06-25,56.04999923706055
2012-06-26,56.11000061035156
2012-06-27,56.880001068115234
2012-06-28,56.689998626708984
2012-06-29,58.209999084472656
2012-07-02,59.04999923706055
2012-07-03,59.40999984741211
2012-07-05,59.25
2012-07-06,58.630001068115234
2012-07-09,58.40999984741211
2012-07-10,58.38999938964844
2012-07-11,58.08000183105469
2012-07-12,56.93000030517578
2012-07-13,57.93000030517578
2012-07-16,58.63999938964844
2012-07-17,58.68000030517578
2012-07-18,58.290000915527344
2012-07-19,56.22999954223633
2012-07-20,55.810001373291016
2012-07-23,55.72999954223633
2012-07-24,55.630001068115234
2012-07-25,56.04999923706055
2012-07-26,57.7599983215332
2012-07-27,58.529998779296875
2012-07-30,58.290000915527344
2012-07-31,57.709999084472656
2012-08-01,56.79999923706055
2012-08-02,56.4900016784668
2012-08-03,57.61000061035156
2012-08-06,57.099998474121094
2012-08-07,57.63999938964844
2012-08-08,57.90999984741211
2012-08-09,56.470001220703125
2012-08-10,55.849998474121094
2012-08-13,56.130001068115234
2012-08-14,56.08000183105469
2012-08-15,56.65999984741211
2012-08-16,57.369998931884766
2012-08-17,57.59000015258789
2012-08-20,56.900001525878906
2012-08-21,56.599998474121094
2012-08-22,56.81999969482422
2012-08-23,56.41999816894531
2012-08-24,57.4900016784668
2012-08-27,57.41999816894531
2012-08-28,57.560001373291016
2012-08-29,57.41999816894531
2012-08-30,57.16999816894531
2012-08-31,58.29999923706055
2012-09-04,58.61000061035156
2012-09-05,57.189998626708984
2012-09-06,57.40999984741211
2012-09-07,57.72999954223633
2012-09-10,57.52000045776367
2012-09-11,57.22999954223633
2012-09-12,57.27000045776367
2012-09-13,59.04999923706055
2012-09-14,59.27000045776367
2012-09-17,59.18000030517578
2012-09-18,58.66999816894531
2012-09-19,58.66999816894531
2012-09-20,58.34000015258789
2012-09-21,57.86000061035156
2012-09-24,57.66999816894531
2012-09-25,57.130001068115234
2012-09-26,56.13999938964844
2012-09-27,56.56999969482422
2012-09-28,56.86000061035156
2012-10-01,57.72999954223633
2012-10-02,57.18000030517578
2012-10-03,57.400001525878906
2012-10-04,58.369998931884766
2012-10-05,58.560001373291016
2012-10-08,58.81999969482422
2012-10-09,58.2400016784668
2012-10-10,57.970001220703125
2012-10-11,58.470001220703125
2012-10-12,57.88999938964844
2012-10-15,57.59000015258789
2012-10-16,58.630001068115234
2012-10-17,59.369998931884766
2012-10-18,57.61000061035156
2012-10-19,56.86000061035156
2012-10-22,56.7400016784668
2012-10-23,55.380001068115234
2012-10-24,55.22999954223633
2012-10-25,55.439998626708984
2012-10-26,55.75
2012-10-31,55.970001220703125
2012-11-01,56.849998474121094
2012-11-02,56.709999084472656
2012-11-05,56.36000061035156
2012-11-06,57.189998626708984
2012-11-07,55.56999969482422
2012-11-08,55.560001373291016
2012-11-09,55.83000183105469
2012-11-12,55.52000045776367
2012-11-13,54.7400016784668
2012-11-14,53.650001525878906
2012-11-15,53.63999938964844
2012-11-16,54.29999923706055
2012-11-19,55.22999954223633
2012-11-20,55.86000061035156
2012-11-21,55.97999954223633
2012-11-23,56.5099983215332
2012-11-26,55.689998626708984
2012-11-27,54.439998626708984
2012-11-28,55.5099983215332
2012-11-29,55.91999816894531
2012-11-30,55.900001525878906
2012-12-03,55.9900016784668
2012-12-04,55.84000015258789
2012-12-05,56.400001525878906
2012-12-06,56.119998931884766
2012-12-07,56.61000061035156
2012-12-10,56.75
2012-12-11,57.060001373291016
2012-12-12,57.66999816894531
2012-12-13,57.720001220703125
2012-12-14,56.650001525878906
2012-12-17,57.27000045776367
2012-12-18,57.81999969482422
2012-12-19,56.790000915527344
2012-12-20,57.400001525878906
2012-12-21,57.650001525878906
2012-12-24,57.529998779296875
2012-12-26,57.130001068115234
2012-12-27,56.689998626708984
2012-12-28,56.66999816894531
2012-12-31,57.47999954223633
2013-01-02,58.75
2013-01-03,59.0
2013-01-04,59.61000061035156
2013-01-07,59.86000061035156
2013-01-08,60.20000076293945
2013-01-09,60.2599983215332
2013-01-10,60.790000915527344
2013-01-11,61.2400016784668
2013-01-14,61.209999084472656
2013-01-15,60.7599983215332
2013-01-16,60.619998931884766
2013-01-17,60.7400016784668
2013-01-18,59.779998779296875
2013-01-22,59.400001525878906
2013-01-23,58.93000030517578
2013-01-24,59.29999923706055
2013-01-25,59.5
2013-01-28,59.06999969482422
2013-01-29,59.45000076293945
2013-01-30,59.33000183105469
2013-01-31,58.810001373291016
2013-02-01,59.90999984741211
2013-02-04,59.40999984741211
2013-02-05,60.65999984741211
2013-02-06,60.560001373291016
2013-02-07,62.13999938964844
2013-02-08,61.79999923706055
2013-02-11,61.97999954223633
2013-02-12,62.20000076293945
2013-02-13,62.099998474121094
2013-02-14,62.34000015258789
2013-02-15,61.689998626708984
2013-02-19,62.279998779296875
2013-02-20,61.90999984741211
2013-02-21,61.540000915527344
2013-02-22,62.56999969482422
2013-02-25,62.02000045776367
2013-02-26,61.91999816894531
2013-02-27,62.5
2013-02-28,62.150001525878906
2013-03-01,62.369998931884766
2013-03-04,62.88999938964844
2013-03-05,64.12000274658203
2013-03-06,64.6500015258789
2013-03-07,64.55999755859375
2013-03-08,64.69999694824219
2013-03-11,65.5
2013-03-12,65.29000091552734
2013-03-13,65.30000305175781
2013-03-14,65.37999725341797
2013-03-15,66.08999633789062
2013-03-18,65.77999877929688
2013-03-19,65.12999725341797
2013-03-20,66.0
2013-03-21,65.41000366210938
2013-03-22,66.22000122070312
2013-03-25,66.0999984741211
2013-03-26,67.16999816894531
2013-03-27,67.1500015258789
2013-03-28,67.45999908447266
2013-04-01,67.26000213623047
2013-04-02,67.63999938964844
2013-04-03,66.25
2013-04-04,66.7300033569336
2013-04-05,65.30000305175781
2013-04-08,65.5999984741211
2013-04-09,65.22000122070312
2013-04-10,65.4000015258789
2013-04-11,65.73999786376953
2013-04-12,65.68000030517578
2013-04-15,64.0999984741211
2013-04-16,64.58999633789062
2013-04-17,64.12999725341797
2013-04-18,65.04000091552734
2013-04-19,67.23999786376953
2013-04-22,66.66000366210938
2013-04-23,67.44999694824219
2013-04-24,67.41999816894531
2013-04-25,68.12999725341797
2013-04-26,67.75
2013-04-29,67.62999725341797
2013-04-30,68.41000366210938
2013-05-01,68.27999877929688
