Date,Close
2010-04-26,26.600000381469727
2010-04-27,25.7450008392334
2010-04-28,25.489999771118164
2010-04-29,26.024999618530277
2010-04-30,25.55500030517578
2010-05-03,26.01000022888184
2010-05-04,25.899999618530277
2010-05-05,25.4950008392334
2010-05-06,24.375
2010-05-07,23.76000022888184
2010-05-10,25.899999618530277
2010-05-11,25.709999084472656
2010-05-12,26.2450008392334
2010-05-13,25.8799991607666
2010-05-14,24.94499969482422
2010-05-17,24.71500015258789
2010-05-18,24.46999931335449
2010-05-19,24.26499938964844
2010-05-20,23.489999771118164
2010-05-21,24.7450008392334
2010-05-24,24.309999465942383
2010-05-25,24.524999618530277
2010-05-26,24.44499969482422
2010-05-27,25.3799991607666
2010-05-28,25.020000457763672
2010-06-01,24.56999969482422
2010-06-02,25.4950008392334
2010-06-03,26.1200008392334
2010-06-04,25.1200008392334
2010-06-07,24.809999465942383
2010-06-08,24.88999938964844
2010-06-09,24.90999984741211
2010-06-10,25.71999931335449
2010-06-11,25.895000457763672
2010-06-14,26.065000534057617
2010-06-15,26.88500022888184
2010-06-16,26.9950008392334
2010-06-17,26.84000015258789
2010-06-18,26.78499984741211
2010-06-21,26.670000076293945
2010-06-22,26.190000534057617
2010-06-23,26.100000381469727
2010-06-24,25.850000381469727
2010-06-25,26.290000915527344
2010-06-28,26.434999465942383
2010-06-29,25.274999618530277
2010-06-30,25.030000686645508
2010-07-01,25.165000915527344
2010-07-02,24.690000534057617
2010-07-06,24.78499984741211
2010-07-07,25.850000381469727
2010-07-08,26.3700008392334
2010-07-09,26.729999542236328
2010-07-12,26.6200008392334
2010-07-13,26.915000915527344
2010-07-14,26.895000457763672
2010-07-15,27.07999992370605
2010-07-16,26.315000534057617
2010-07-19,26.924999237060547
2010-07-20,27.229999542236328
2010-07-21,26.53499984741211
2010-07-22,27.049999237060547
2010-07-23,27.670000076293945
2010-07-26,27.655000686645508
2010-07-27,27.364999771118164
2010-07-28,27.165000915527344
2010-07-29,26.96999931335449
2010-07-30,27.280000686645508
2010-08-02,27.709999084472656
2010-08-03,30.309999465942383
2010-08-04,30.78499984741211
2010-08-05,30.5
2010-08-06,30.46500015258789
2010-08-09,30.63500022888184
2010-08-10,30.59000015258789
2010-08-11,29.645000457763672
2010-08-12,29.46999931335449
2010-08-13,29.13999938964844
2010-08-16,29.2450008392334
2010-08-17,29.93000030517578
2010-08-18,29.989999771118164
2010-08-19,29.53499984741211
2010-08-20,29.80500030517578
2010-08-23,29.530000686645508
2010-08-24,29.104999542236328
2010-08-25,29.09000015258789
2010-08-26,28.76000022888184
2010-08-27,29.295000076293945
2010-08-30,28.75
2010-08-31,28.80500030517578
2010-09-01,29.8799991607666
2010-09-02,30.459999084472656
2010-09-03,31.184999465942383
2010-09-07,31.114999771118164
2010-09-08,31.6299991607666
2010-09-09,30.8700008392334
2010-09-10,31.280000686645508
2010-09-13,31.94499969482422
2010-09-14,32.11000061035156
2010-09-15,31.709999084472656
2010-09-16,31.76499938964844
2010-09-17,32.05500030517578
2010-09-20,32.095001220703125
2010-09-21,31.7450008392334
2010-09-22,31.21500015258789
2010-09-23,31.565000534057617
2010-09-24,32.11000061035156
2010-09-27,31.920000076293945
2010-09-28,32.584999084472656
2010-09-29,32.380001068115234
2010-09-30,32.23500061035156
2010-10-01,32.900001525878906
2010-10-04,32.32500076293945
2010-10-05,32.970001220703125
2010-10-06,32.345001220703125
2010-10-07,32.150001525878906
2010-10-08,32.099998474121094
2010-10-11,31.809999465942383
2010-10-12,32.415000915527344
2010-10-13,32.70000076293945
2010-10-14,32.494998931884766
2010-10-15,33.275001525878906
2010-10-18,33.244998931884766
2010-10-19,32.51499938964844
2010-10-20,33.064998626708984
2010-10-21,33.540000915527344
2010-10-22,33.97999954223633
2010-10-25,33.630001068115234
2010-10-26,33.45000076293945
2010-10-27,33.005001068115234
2010-10-28,33.59000015258789
2010-10-29,32.595001220703125
2010-11-01,32.52000045776367
2010-11-02,32.775001525878906
2010-11-03,32.130001068115234
2010-11-04,32.13999938964844
2010-11-05,31.68000030517578
2010-11-08,31.4950008392334
2010-11-09,31.725000381469727
2010-11-10,31.790000915527344
2010-11-11,31.895000457763672
2010-11-12,31.614999771118164
2010-11-15,31.709999084472656
2010-11-16,30.875
2010-11-17,31.38999938964844
2010-11-18,32.334999084472656
2010-11-19,32.619998931884766
2010-11-22,32.9900016784668
2010-11-23,32.67499923706055
2010-11-24,33.060001373291016
2010-11-26,33.125
2010-11-29,32.814998626708984
2010-11-30,32.4900016784668
2010-12-01,33.44499969482422
2010-12-02,34.65999984741211
2010-12-03,34.654998779296875
2010-12-06,34.900001525878906
2010-12-07,34.59000015258789
2010-12-08,34.95500183105469
2010-12-09,35.29499816894531
2010-12-10,35.154998779296875
2010-12-13,35.13999938964844
2010-12-14,34.84000015258789
2010-12-15,34.619998931884766
2010-12-16,35.20500183105469
2010-12-17,36.20000076293945
2010-12-20,36.150001525878906
2010-12-21,36.42499923706055
2010-12-22,36.40999984741211
2010-12-23,36.415000915527344
2010-12-27,36.54499816894531
2010-12-28,36.57500076293945
2010-12-29,37.08000183105469
2010-12-30,36.91999816894531
2010-12-31,36.64500045776367
2011-01-03,37.68000030517578
2011-01-04,37.08000183105469
2011-01-05,38.095001220703125
2011-01-06,37.755001068115234
2011-01-07,37.54499816894531
2011-01-10,37.66999816894531
2011-01-11,37.755001068115234
2011-01-12,37.619998931884766
2011-01-13,37.29499816894531
2011-01-14,37.505001068115234
2011-01-18,37.755001068115234
2011-01-19,37.275001525878906
2011-01-20,36.80500030517578
2011-01-21,36.525001525878906
2011-01-24,37.1349983215332
2011-01-25,36.67499923706055
2011-01-26,36.61000061035156
2011-01-27,36.584999084472656
2011-01-28,35.814998626708984
2011-01-31,36.47499847412109
2011-02-01,37.67499923706055
2011-02-02,38.08000183105469
2011-02-03,37.43999862670898
2011-02-04,37.709999084472656
2011-02-07,37.36000061035156
2011-02-08,38.3650016784668
2011-02-09,37.11000061035156
2011-02-10,37.67499923706055
2011-02-11,37.75
2011-02-14,38.18999862670898
2011-02-15,38.25
2011-02-16,38.31999969482422
2011-02-17,38.43999862670898
2011-02-18,38.8650016784668
2011-02-22,37.775001525878906
2011-02-23,36.95500183105469
2011-02-24,37.46500015258789
2011-02-25,38.255001068115234
2011-02-28,38.435001373291016
2011-03-01,37.244998931884766
2011-03-02,37.28499984741211
2011-03-03,38.41999816894531
2011-03-04,38.15999984741211
2011-03-07,37.95500183105469
2011-03-08,38.89500045776367
2011-03-09,39.20500183105469
2011-03-10,38.05500030517578
2011-03-11,38.185001373291016
2011-03-14,37.685001373291016
2011-03-15,37.0
2011-03-16,36.46500015258789
2011-03-17,37.34999847412109
2011-03-18,37.095001220703125
2011-03-21,37.80500030517578
2011-03-22,38.435001373291016
2011-03-23,38.435001373291016
2011-03-24,39.89500045776367
2011-03-25,40.01499938964844
2011-03-28,39.78499984741211
2011-03-29,40.46500015258789
2011-03-30,40.82500076293945
2011-03-31,40.70000076293945
2011-04-01,41.20500183105469
2011-04-04,41.17499923706055
2011-04-05,41.005001068115234
2011-04-06,40.69499969482422
2011-04-07,40.40499877929688
2011-04-08,40.130001068115234
2011-04-11,40.25
2011-04-12,39.959999084472656
2011-04-13,40.125
2011-04-14,40.38999938964844
2011-04-15,39.36000061035156
2011-04-18,38.98500061035156
2011-04-19,39.63999938964844
2011-04-20,41.02000045776367
2011-04-21,41.23500061035156
2011-04-25,40.915000915527344
2011-04-26,40.97499847412109
2011-04-27,40.89500045776367
2011-04-28,40.720001220703125
2011-04-29,41.45000076293945
2011-05-02,41.10499954223633
2011-05-03,38.7599983215332
2011-05-04,38.6349983215332
2011-05-05,38.2599983215332
2011-05-06,38.3849983215332
2011-05-09,38.709999084472656
2011-05-10,39.22999954223633
2011-05-11,38.375
2011-05-12,39.005001068115234
2011-05-13,38.23500061035156
2011-05-16,36.875
2011-05-17,36.86000061035156
2011-05-18,36.685001373291016
2011-05-19,36.845001220703125
2011-05-20,37.025001525878906
2011-05-23,36.095001220703125
2011-05-24,36.34000015258789
2011-05-25,36.875
2011-05-26,37.625
2011-05-27,37.3849983215332
2011-05-31,38.02000045776367
2011-06-01,37.20500183105469
2011-06-02,37.68000030517578
2011-06-03,36.90499877929688
2011-06-06,37.10499954223633
2011-06-07,37.119998931884766
2011-06-08,36.415000915527344
2011-06-09,36.79499816894531
2011-06-10,36.5
2011-06-13,35.35499954223633
2011-06-14,35.27000045776367
2011-06-15,33.79999923706055
2011-06-16,32.77000045776367
2011-06-17,33.82500076293945
2011-06-20,33.95500183105469
2011-06-21,36.02999877929688
2011-06-22,35.83000183105469
2011-06-23,36.04999923706055
2011-06-24,35.56999969482422
2011-06-27,35.939998626708984
2011-06-28,36.42499923706055
2011-06-29,36.540000915527344
2011-06-30,36.66999816894531
2011-07-01,37.400001525878906
2011-07-05,37.834999084472656
2011-07-06,38.0
2011-07-07,38.810001373291016
2011-07-08,38.18999862670898
2011-07-11,37.380001068115234
2011-07-12,36.77000045776367
2011-07-13,37.0099983215332
2011-07-14,36.4900016784668
2011-07-15,37.02999877929688
2011-07-18,36.18000030517578
2011-07-19,37.22999954223633
2011-07-20,36.52000045776367
2011-07-21,36.72499847412109
2011-07-22,36.8849983215332
2011-07-25,37.15999984741211
2011-07-26,36.86000061035156
2011-07-27,34.939998626708984
2011-07-28,34.8849983215332
2011-07-29,34.935001373291016
2011-08-01,35.349998474121094
2011-08-02,35.185001373291016
2011-08-03,36.35499954223633
2011-08-04,34.39500045776367
2011-08-05,33.970001220703125
2011-08-08,30.790000915527344
2011-08-09,32.43000030517578
2011-08-10,30.415000915527344
2011-08-11,31.4950008392334
2011-08-12,32.29999923706055
2011-08-15,31.96500015258789
2011-08-16,31.364999771118164
2011-08-17,31.155000686645508
2011-08-18,27.229999542236328
2011-08-19,27.5049991607666
2011-08-22,28.23500061035156
2011-08-23,29.86000061035156
2011-08-24,30.209999084472656
2011-08-25,29.600000381469727
2011-08-26,30.420000076293945
2011-08-29,31.530000686645508
2011-08-30,31.399999618530277
2011-08-31,31.725000381469727
2011-09-01,31.55500030517578
2011-09-02,30.549999237060547
2011-09-06,30.184999465942383
2011-09-07,32.1150016784668
2011-09-08,31.01000022888184
2011-09-09,30.395000457763672
2011-09-12,30.75
2011-09-13,30.979999542236328
2011-09-14,31.96500015258789
2011-09-15,32.55500030517578
2011-09-16,32.619998931884766
2011-09-19,32.02000045776367
2011-09-20,32.005001068115234
2011-09-21,31.424999237060547
2011-09-22,30.440000534057617
2011-09-23,31.270000457763672
2011-09-26,32.025001525878906
2011-09-27,33.2599983215332
2011-09-28,32.525001525878906
2011-09-29,32.525001525878906
2011-09-30,31.350000381469727
2011-10-03,30.674999237060547
2011-10-04,31.440000534057617
2011-10-05,31.88500022888184
2011-10-06,32.97999954223633
2011-10-07,32.810001373291016
2011-10-10,33.935001373291016
2011-10-11,33.7400016784668
2011-10-12,35.630001068115234
2011-10-13,35.5099983215332
2011-10-14,36.11000061035156
2011-10-17,35.66999816894531
2011-10-18,35.76499938964844
2011-10-19,35.154998779296875
2011-10-20,34.68000030517578
2011-10-21,35.11000061035156
2011-10-24,35.720001220703125
2011-10-25,35.064998626708984
2011-10-26,35.54499816894531
2011-10-27,38.28499984741211
2011-10-28,37.834999084472656
2011-10-31,36.375
2011-11-01,35.459999084472656
2011-11-02,34.959999084472656
2011-11-03,35.6150016784668
2011-11-04,35.41999816894531
2011-11-07,35.2400016784668
2011-11-08,35.68000030517578
2011-11-09,33.790000915527344
2011-11-10,33.66999816894531
2011-11-11,34.40999984741211
2011-11-14,33.79999923706055
2011-11-15,34.78499984741211
2011-11-16,34.20000076293945
2011-11-17,33.56999969482422
2011-11-18,33.1150016784668
2011-11-21,32.35499954223633
2011-11-22,32.584999084472656
2011-11-23,30.975000381469727
2011-11-25,31.239999771118164
2011-11-28,32.345001220703125
2011-11-29,32.38999938964844
2011-11-30,33.67499923706055
2011-12-01,33.79499816894531
2011-12-02,34.25
2011-12-05,34.97999954223633
2011-12-06,34.94499969482422
2011-12-07,34.8849983215332
2011-12-08,33.66999816894531
2011-12-09,34.689998626708984
2011-12-12,33.720001220703125
2011-12-13,33.45500183105469
2011-12-14,32.540000915527344
2011-12-15,32.77000045776367
2011-12-16,32.744998931884766
2011-12-19,32.07500076293945
2011-12-20,33.814998626708984
2011-12-21,31.739999771118164
2011-12-22,32.099998474121094
2011-12-23,32.279998779296875
2011-12-27,32.095001220703125
2011-12-28,31.584999084472656
2011-12-29,31.82999992370605
2011-12-30,32.154998779296875
2012-01-03,32.86000061035156
2012-01-04,32.97999954223633
2012-01-05,33.64500045776367
2012-01-06,33.20500183105469
2012-01-09,33.31999969482422
2012-01-10,34.880001068115234
2012-01-11,35.13999938964844
2012-01-12,34.55500030517578
2012-01-13,34.16999816894531
2012-01-17,34.21500015258789
2012-01-18,34.67499923706055
2012-01-19,34.90999984741211
2012-01-20,35.084999084472656
2012-01-23,35.30500030517578
2012-01-24,35.59000015258789
2012-01-25,35.8849983215332
2012-01-26,35.6150016784668
2012-01-27,35.665000915527344
2012-01-30,35.494998931884766
2012-01-31,35.875
2012-02-01,36.48500061035156
2012-02-02,36.30500030517578
2012-02-03,36.67499923706055
2012-02-06,36.185001373291016
2012-02-07,36.005001068115234
2012-02-08,35.375
2012-02-09,35.34000015258789
2012-02-10,35.040000915527344
2012-02-13,35.32500076293945
2012-02-14,35.375
2012-02-15,35.36000061035156
2012-02-16,35.97999954223633
2012-02-17,35.540000915527344
2012-02-21,35.30500030517578
2012-02-22,35.56999969482422
2012-02-23,35.29999923706055
2012-02-24,36.09000015258789
2012-02-27,36.0
2012-02-28,35.775001525878906
2012-02-29,35.474998474121094
2012-03-01,35.685001373291016
2012-03-02,35.66999816894531
2012-03-05,35.720001220703125
2012-03-06,35.19499969482422
2012-03-07,35.54499816894531
2012-03-08,36.43000030517578
2012-03-09,36.34999847412109
2012-03-12,36.400001525878906
2012-03-13,37.81499862670898
2012-03-14,37.65499877929688
2012-03-15,38.130001068115234
2012-03-16,38.45500183105469
2012-03-19,38.095001220703125
2012-03-20,37.8849983215332
2012-03-21,38.470001220703125
2012-03-22,38.185001373291016
2012-03-23,38.18999862670898
2012-03-26,38.834999084472656
2012-03-27,38.70500183105469
2012-03-28,38.20000076293945
2012-03-29,38.150001525878906
2012-03-30,38.47499847412109
2012-04-02,38.505001068115234
2012-04-03,38.15499877929688
2012-04-04,38.13999938964844
2012-04-05,38.64500045776367
2012-04-09,37.95500183105469
2012-04-10,37.40999984741211
2012-04-11,37.685001373291016
2012-04-12,38.380001068115234
2012-04-13,36.900001525878906
2012-04-16,36.34999847412109
2012-04-17,37.125
2012-04-18,36.334999084472656
2012-04-19,35.95000076293945
2012-04-20,35.80500030517578
2012-04-23,35.8849983215332
2012-04-24,36.19499969482422
2012-04-25,36.05500030517578
2012-04-26,36.70000076293945
2012-04-27,36.9900016784668
2012-04-30,36.665000915527344
2012-05-01,36.68999862670898
2012-05-02,36.41999816894531
2012-05-03,35.54499816894531
2012-05-04,34.83000183105469
2012-05-07,28.149999618530277
2012-05-08,30.149999618530277
2012-05-09,30.295000076293945
2012-05-10,30.524999618530277
2012-05-11,30.645000457763672
2012-05-14,30.020000457763672
2012-05-15,30.600000381469727
2012-05-16,30.184999465942383
2012-05-17,29.725000381469727
2012-05-18,29.815000534057617
2012-05-21,30.540000915527344
2012-05-22,30.46500015258789
2012-05-23,30.63500022888184
2012-05-24,30.05500030517578
2012-05-25,30.0
2012-05-29,30.5
2012-05-30,29.43000030517578
2012-05-31,29.125
2012-06-01,28.450000762939453
2012-06-04,28.96500015258789
2012-06-05,29.18000030517578
2012-06-06,30.05500030517578
2012-06-07,29.665000915527344
2012-06-08,29.424999237060547
2012-06-11,29.030000686645508
2012-06-12,29.315000534057617
2012-06-13,29.30500030517578
2012-06-14,29.545000076293945
2012-06-15,30.25
2012-06-18,29.96500015258789
2012-06-19,30.19499969482422
2012-06-20,30.174999237060547
2012-06-21,28.98500061035156
2012-06-22,29.23500061035156
2012-06-25,28.950000762939453
2012-06-26,28.46999931335449
2012-06-27,28.80500030517578
2012-06-28,28.100000381469727
2012-06-29,30.0
2012-07-02,29.69499969482422
2012-07-03,29.875
2012-07-05,30.11000061035156
2012-07-06,28.82999992370605
2012-07-09,28.68000030517578
2012-07-10,28.09499931335449
2012-07-11,28.26000022888184
2012-07-12,27.674999237060547
2012-07-13,28.6299991607666
2012-07-16,29.1299991607666
2012-07-17,29.09000015258789
2012-07-18,29.655000686645508
2012-07-19,29.479999542236328
2012-07-20,28.65999984741211
2012-07-23,28.2450008392334
2012-07-24,27.825000762939453
2012-07-25,28.049999237060547
2012-07-26,28.479999542236328
2012-07-27,29.26499938964844
2012-07-30,28.655000686645508
2012-07-31,28.38500022888184
2012-08-01,28.1299991607666
2012-08-02,28.13999938964844
2012-08-03,28.93000030517578
2012-08-06,32.10499954223633
2012-08-07,31.899999618530277
2012-08-08,32.20000076293945
2012-08-09,32.220001220703125
2012-08-10,32.48500061035156
2012-08-13,32.470001220703125
2012-08-14,32.154998779296875
2012-08-15,31.864999771118164
2012-08-16,32.459999084472656
2012-08-17,32.2400016784668
2012-08-20,32.05500030517578
2012-08-21,32.220001220703125
2012-08-22,32.415000915527344
2012-08-23,32.494998931884766
2012-08-24,32.43000030517578
2012-08-27,32.275001525878906
2012-08-28,32.209999084472656
2012-08-29,32.3650016784668
2012-08-30,31.915000915527344
2012-08-31,32.13999938964844
2012-09-04,32.11000061035156
2012-09-05,31.934999465942383
2012-09-06,32.970001220703125
2012-09-07,33.599998474121094
2012-09-10,33.40999984741211
2012-09-11,33.630001068115234
2012-09-12,34.099998474121094
2012-09-13,35.02000045776367
2012-09-14,35.5
2012-09-17,34.525001525878906
2012-09-18,34.349998474121094
2012-09-19,34.30500030517578
2012-09-20,34.125
2012-09-21,34.30500030517578
2012-09-24,34.22999954223633
2012-09-25,33.95500183105469
2012-09-26,33.939998626708984
2012-09-27,34.36000061035156
2012-09-28,34.94499969482422
2012-10-01,35.625
2012-10-02,35.564998626708984
2012-10-03,35.77000045776367
2012-10-04,35.915000915527344
2012-10-05,35.90999984741211
2012-10-08,35.67499923706055
2012-10-09,34.98500061035156
2012-10-10,34.68000030517578
2012-10-11,34.915000915527344
2012-10-12,34.77000045776367
2012-10-15,34.900001525878906
2012-10-16,35.125
2012-10-17,34.77000045776367
2012-10-18,34.685001373291016
2012-10-19,34.3849983215332
2012-10-22,34.904998779296875
2012-10-23,34.79499816894531
2012-10-24,34.29999923706055
2012-10-25,34.084999084472656
2012-10-26,33.3650016784668
2012-10-31,33.32500076293945
2012-11-01,33.60499954223633
2012-11-02,33.07500076293945
2012-11-05,33.0099983215332
2012-11-06,33.67499923706055
2012-11-07,33.470001220703125
2012-11-08,32.6349983215332
2012-11-09,33.0
2012-11-12,32.974998474121094
2012-11-13,32.63999938964844
2012-11-14,32.14500045776367
2012-11-15,32.505001068115234
2012-11-16,32.869998931884766
2012-11-19,33.07500076293945
2012-11-20,32.66999816894531
2012-11-21,32.755001068115234
2012-11-23,33.2400016784668
2012-11-26,32.994998931884766
2012-11-27,32.77000045776367
2012-11-28,32.84000015258789
2012-11-29,33.560001373291016
2012-11-30,33.6150016784668
2012-12-03,33.4900016784668
2012-12-04,33.56999969482422
2012-12-05,34.875
2012-12-06,34.98500061035156
2012-12-07,35.15999984741211
2012-12-10,35.48500061035156
2012-12-11,36.1349983215332
2012-12-12,36.09999847412109
2012-12-13,36.04499816894531
2012-12-14,36.26499938964844
2012-12-17,36.470001220703125
2012-12-18,37.130001068115234
2012-12-19,36.6349983215332
2012-12-20,36.86000061035156
2012-12-21,36.8650016784668
2012-12-24,36.67499923706055
2012-12-26,36.57500076293945
2012-12-27,36.5
2012-12-28,36.15499877929688
2012-12-31,36.93999862670898
2013-01-02,38.06999969482422
2013-01-03,37.68000030517578
2013-01-04,37.59000015258789
2013-01-07,37.755001068115234
2013-01-08,37.25
2013-01-09,37.20500183105469
2013-01-10,37.525001525878906
2013-01-11,39.23500061035156
2013-01-14,39.22499847412109
2013-01-15,39.08000183105469
2013-01-16,39.0099983215332
2013-01-17,39.2599983215332
2013-01-18,39.65999984741211
2013-01-22,39.09999847412109
2013-01-23,38.880001068115234
2013-01-24,38.46500015258789
2013-01-25,38.81499862670898
2013-01-28,38.869998931884766
2013-01-29,38.95000076293945
2013-01-30,39.0099983215332
2013-01-31,39.09000015258789
2013-02-01,39.4900016784668
2013-02-04,38.8849983215332
2013-02-05,39.16999816894531
2013-02-06,38.1349983215332
2013-02-07,39.255001068115234
2013-02-08,39.3650016784668
2013-02-11,38.560001373291016
2013-02-12,38.29999923706055
2013-02-13,38.18999862670898
2013-02-14,38.09000015258789
2013-02-15,38.42499923706055
2013-02-19,39.15999984741211
2013-02-20,38.525001525878906
2013-02-21,37.584999084472656
2013-02-22,38.18999862670898
2013-02-25,37.7400016784668
2013-02-26,37.93000030517578
2013-02-27,38.59000015258789
2013-02-28,38.3849983215332
2013-03-01,38.970001220703125
2013-03-04,39.29499816894531
2013-03-05,39.91999816894531
2013-03-06,40.34999847412109
2013-03-07,40.26499938964844
2013-03-08,40.255001068115234
2013-03-11,39.88999938964844
2013-03-12,39.5099983215332
2013-03-13,39.595001220703125
2013-03-14,39.34000015258789
2013-03-15,39.18000030517578
2013-03-18,38.80500030517578
2013-03-19,38.54999923706055
2013-03-20,38.80500030517578
2013-03-21,38.06999969482422
2013-03-22,37.45000076293945
2013-03-25,37.19499969482422
2013-03-26,37.310001373291016
2013-03-27,37.10499954223633
2013-03-28,38.310001373291016
2013-04-01,38.369998931884766
2013-04-02,38.18000030517578
2013-04-03,37.459999084472656
2013-04-04,37.2400016784668
2013-04-05,36.83000183105469
2013-04-08,37.29499816894531
2013-04-09,37.209999084472656
2013-04-10,38.150001525878906
2013-04-11,38.83000183105469
2013-04-12,37.77999877929688
2013-04-15,36.52999877929688
2013-04-16,36.31499862670898
2013-04-17,35.474998474121094
2013-04-18,35.2400016784668
2013-04-19,33.904998779296875
2013-04-22,33.349998474121094
2013-04-23,32.494998931884766
2013-04-24,30.96500015258789
2013-04-25,30.674999237060547
2013-04-26,30.979999542236328
2013-04-29,31.46500015258789
2013-04-30,32.400001525878906
2013-05-01,31.7450008392334
2013-05-02,32.16999816894531
2013-05-03,33.30500030517578
2013-05-06,32.82500076293945
2013-05-07,32.439998626708984
2013-05-08,34.07500076293945
2013-05-09,34.224998474121094
2013-05-10,32.51499938964844
2013-05-13,31.440000534057617
2013-05-14,31.19499969482422
2013-05-15,32.220001220703125
2013-05-16,31.61000061035156
2013-05-17,32.75
2013-05-20,32.26499938964844
2013-05-21,32.30500030517578
2013-05-22,32.57500076293945
2013-05-23,32.05500030517578
2013-05-24,31.88500022888184
2013-05-28,31.8700008392334
2013-05-29,32.13999938964844
2013-05-30,32.400001525878906
2013-05-31,32.32500076293945
2013-06-03,32.435001373291016
2013-06-04,32.40999984741211
2013-06-05,31.940000534057617
2013-06-06,32.67499923706055
2013-06-07,33.290000915527344
2013-06-10,32.05500030517578
2013-06-11,32.21500015258789
2013-06-12,32.0
2013-06-13,31.95499992370605
2013-06-14,31.489999771118164
2013-06-17,31.729999542236328
2013-06-18,32.02000045776367
2013-06-19,31.770000457763672
2013-06-20,31.354999542236328
2013-06-21,31.155000686645508
2013-06-24,30.850000381469727
2013-06-25,31.399999618530277
2013-06-26,31.924999237060547
2013-06-27,31.549999237060547
2013-06-28,31.31999969482422
2013-07-01,32.03499984741211
2013-07-02,32.17499923706055
2013-07-03,32.380001068115234
2013-07-05,32.630001068115234
2013-07-08,33.03499984741211
2013-07-09,33.275001525878906
2013-07-10,34.845001220703125
2013-07-11,35.525001525878906
2013-07-12,35.71500015258789
2013-07-15,35.474998474121094
2013-07-16,35.505001068115234
2013-07-17,35.60499954223633
2013-07-18,36.244998931884766
2013-07-19,36.18000030517578
2013-07-22,36.435001373291016
2013-07-23,36.150001525878906
2013-07-24,35.875
2013-07-25,36.310001373291016
2013-07-26,36.369998931884766
2013-07-29,36.28499984741211
2013-07-30,36.185001373291016
2013-07-31,36.19499969482422
2013-08-01,36.7400016784668
2013-08-02,36.755001068115234
2013-08-05,36.70500183105469
2013-08-06,37.005001068115234
2013-08-07,36.90499877929688
2013-08-08,36.44499969482422
2013-08-09,36.58000183105469
2013-08-12,36.69499969482422
2013-08-13,36.66999816894531
2013-08-14,36.18999862670898
2013-08-15,35.43000030517578
2013-08-16,35.72999954223633
2013-08-19,35.494998931884766
2013-08-20,35.32500076293945
2013-08-21,36.25
2013-08-22,36.380001068115234
2013-08-23,36.875
2013-08-26,36.810001373291016
2013-08-27,36.095001220703125
2013-08-28,36.88999938964844
2013-08-29,37.0099983215332
2013-08-30,36.650001525878906
2013-09-03,37.244998931884766
2013-09-04,37.84999847412109
2013-09-05,38.0
2013-09-06,38.75
2013-09-09,39.15999984741211
2013-09-10,39.630001068115234
2013-09-11,39.93000030517578
2013-09-12,39.40499877929688
2013-09-13,39.845001220703125
2013-09-16,40.42499923706055
2013-09-17,40.54999923706055
2013-09-18,41.79499816894531
2013-09-19,41.31999969482422
2013-09-20,41.150001525878906
2013-09-23,41.21500015258789
2013-09-24,41.44499969482422
2013-09-25,41.56999969482422
2013-09-26,41.494998931884766
2013-09-27,41.34999847412109
2013-09-30,41.060001373291016
2013-10-01,41.6150016784668
2013-10-02,41.880001068115234
2013-10-03,41.76499938964844
